PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
WY0051578,,,1311,Crude Petroleum And Natural Gas
WY0051659,,,1311,Crude Petroleum And Natural Gas
WY0051713,,,1311,Crude Petroleum And Natural Gas
WY0051837,,,1311,Crude Petroleum And Natural Gas
WY0051870,,,1311,Crude Petroleum And Natural Gas
WY0051888,,,1311,Crude Petroleum And Natural Gas
WY0051896,,,1311,Crude Petroleum And Natural Gas
WY0051900,,,1221,Bituminous Coal And Lignite - Surface
WY0051918,,,1311,Crude Petroleum And Natural Gas
WY0051926,,,1311,Crude Petroleum And Natural Gas
WY0052001,,,1311,Crude Petroleum And Natural Gas
WY0052035,,,1311,Crude Petroleum And Natural Gas
WY0052051,,,1311,Crude Petroleum And Natural Gas
WY0052108,,,1442,Construction Sand And Gravel
WY0052124,,,1311,Crude Petroleum And Natural Gas
WY0052221,,,1311,Crude Petroleum And Natural Gas
WY0052299,,,1311,Crude Petroleum And Natural Gas
WY0052329,,,1311,Crude Petroleum And Natural Gas
WY0052337,,,1311,Crude Petroleum And Natural Gas
WY0052370,,,1311,Crude Petroleum And Natural Gas
WY0052400,,,1311,Crude Petroleum And Natural Gas
WY0052426,,,1311,Crude Petroleum And Natural Gas
WY0052442,,,4952,Sewerage Systems
WY0052451,,,4952,Sewerage Systems
WY0052582,,,1311,Crude Petroleum And Natural Gas
WY0052728,,,1311,Crude Petroleum And Natural Gas
WY0052736,,,1311,Crude Petroleum And Natural Gas
WY0052761,,,1311,Crude Petroleum And Natural Gas
WY0052817,,,1311,Crude Petroleum And Natural Gas
WY0052833,,,1311,Crude Petroleum And Natural Gas
WY0052850,,,1311,Crude Petroleum And Natural Gas
WY0052922,,,1311,Crude Petroleum And Natural Gas
WY0053066,,,1311,Crude Petroleum And Natural Gas
WY0053091,,,1311,Crude Petroleum And Natural Gas
WY0053104,,,0211,Beef Cattle Feedlots
WY0053139,,,1311,Crude Petroleum And Natural Gas
WY0053252,,,1311,Crude Petroleum And Natural Gas
WY0053406,,,1311,Crude Petroleum And Natural Gas
WY0053414,,,4952,Sewerage Systems
WY0053457,,,1442,Construction Sand And Gravel
WY0053465,,,0211,Beef Cattle Feedlots
WY0053481,,,1311,Crude Petroleum And Natural Gas
WY0053554,,,1311,Crude Petroleum And Natural Gas
WY0053686,,,1311,Crude Petroleum And Natural Gas
WY0053724,,,1311,Crude Petroleum And Natural Gas
WY0053821,,,1311,Crude Petroleum And Natural Gas
WY0053830,,,1311,Crude Petroleum And Natural Gas
WY0053929,,,1311,Crude Petroleum And Natural Gas
WY0053937,,,1311,Crude Petroleum And Natural Gas
WY0053988,,,0211,Beef Cattle Feedlots
WY0054151,,,1311,Crude Petroleum And Natural Gas
WY0054160,,,4952,Sewerage Systems
WY0054224,,,1311,Crude Petroleum And Natural Gas
WY0054241,,,1311,Crude Petroleum And Natural Gas
WY0054275,,,1311,Crude Petroleum And Natural Gas
WY0054330,,,1311,Crude Petroleum And Natural Gas
WY0054348,,,1311,Crude Petroleum And Natural Gas
WY0054411,,,1311,Crude Petroleum And Natural Gas
WY0054496,,,1311,Crude Petroleum And Natural Gas
WY0054593,,,1311,Crude Petroleum And Natural Gas
WY0054631,,,1311,Crude Petroleum And Natural Gas
WY0054712,,,1311,Crude Petroleum And Natural Gas
WY0054739,,,1311,Crude Petroleum And Natural Gas
WY0054763,,,1311,Crude Petroleum And Natural Gas
WY0054798,,,1311,Crude Petroleum And Natural Gas
WY0054861,,,1311,Crude Petroleum And Natural Gas
WY0055018,,,1311,Crude Petroleum And Natural Gas
WY0055026,,,1311,Crude Petroleum And Natural Gas
WY0055034,,,1311,Crude Petroleum And Natural Gas
WY0055051,,,1311,Crude Petroleum And Natural Gas
WY0055115,,,1311,Crude Petroleum And Natural Gas
WY0055123,,,0211,Beef Cattle Feedlots
WY0055131,,,1311,Crude Petroleum And Natural Gas
WY0055140,,,1311,Crude Petroleum And Natural Gas
WY0055166,,,1311,Crude Petroleum And Natural Gas
WY0055191,,,1311,Crude Petroleum And Natural Gas
WY0055204,,,1311,Crude Petroleum And Natural Gas
WY0055212,,,1311,Crude Petroleum And Natural Gas
WY0055255,,,1311,Crude Petroleum And Natural Gas
WY0055301,,,1311,Crude Petroleum And Natural Gas
WY0055310,,,1311,Crude Petroleum And Natural Gas
WY0055441,,,1311,Crude Petroleum And Natural Gas
WY0055514,,,1311,Crude Petroleum And Natural Gas
WY0055549,,,1311,Crude Petroleum And Natural Gas
WY0055581,,,1311,Crude Petroleum And Natural Gas
WY0055590,,,1311,Crude Petroleum And Natural Gas
WY0055638,,,1311,Crude Petroleum And Natural Gas
WY0055689,,,1311,Crude Petroleum And Natural Gas
WY0055743,,,1311,Crude Petroleum And Natural Gas
WY0055751,,,1311,Crude Petroleum And Natural Gas
WY0055824,,,1311,Crude Petroleum And Natural Gas
WY0055964,,,1311,Crude Petroleum And Natural Gas
WY0056006,,,4952,Sewerage Systems
WY0056081,,,1311,Crude Petroleum And Natural Gas
WY0056111,,,1442,Construction Sand And Gravel
WY0056146,,,1311,Crude Petroleum And Natural Gas
WY0056162,,,1311,Crude Petroleum And Natural Gas
WY0056171,,,1311,Crude Petroleum And Natural Gas
WY0056201,,,1311,Crude Petroleum And Natural Gas
WY0056227,,,4952,Sewerage Systems
WY0056286,,,1311,Crude Petroleum And Natural Gas
WY0056308,,,2812,Alkalies And Chlorine
WY0056324,,,1311,Crude Petroleum And Natural Gas
WY0056359,,,1311,Crude Petroleum And Natural Gas
WY0056375,,,1311,Crude Petroleum And Natural Gas
WY0056448,,,1311,Crude Petroleum And Natural Gas
WY0056456,,,1311,Crude Petroleum And Natural Gas
WY0056499,,,4922,Natural Gas Transmission
WY0056502,,,1311,Crude Petroleum And Natural Gas
WY0056529,,,1311,Crude Petroleum And Natural Gas
WY0056626,,,4941,Water Supply
WY0056731,,,3561,Pumps And Pumping Equipment
WY0056804,,,1311,Crude Petroleum And Natural Gas
WY0056821,,,1321,Natural Gas Liquids
WY0056839,,,1311,Crude Petroleum And Natural Gas
WY0094170,,,1422,Crushed And Broken Limestone
WY0094242,,,1442,Construction Sand And Gravel
WY0094293,,,0211,Beef Cattle Feedlots
WY0094439,,,1311,Crude Petroleum And Natural Gas
WY0094463,,,1311,Crude Petroleum And Natural Gas
WY0094684,,,1311,Crude Petroleum And Natural Gas
WY0094790,,,1311,Crude Petroleum And Natural Gas
WY0095168,,,1311,Crude Petroleum And Natural Gas
WY0095184,,,1311,Crude Petroleum And Natural Gas
WY0095222,,,1311,Crude Petroleum And Natural Gas
WY0095443,,,1311,Crude Petroleum And Natural Gas
WY0095516,,,1311,Crude Petroleum And Natural Gas
WY0095567,,,1311,Crude Petroleum And Natural Gas
WY0095575,,,1311,Crude Petroleum And Natural Gas
WY0095923,,,1311,Crude Petroleum And Natural Gas
WY0096008,,,1311,Crude Petroleum And Natural Gas
WY0096113,,,1311,Crude Petroleum And Natural Gas
WY0096181,,,1311,Crude Petroleum And Natural Gas
WY0096407,,,1311,Crude Petroleum And Natural Gas
WY0096440,,,7999,Amusement And Recreation
WY0096466,,,1094,Uranium-Radium-Vanadium Ores
WY0096563,,,1459,Clay And Related Minerals
WY0096709,,,0211,Beef Cattle Feedlots
WY0096989,,,1311,Crude Petroleum And Natural Gas
WY0096999,213111,Drilling Oil and Gas Wells,1311,Crude Petroleum And Natural Gas
WY0097001,,,4911,Electric Services
WY0097002,,,1311,Crude Petroleum And Natural Gas
WY0097006,,,1094,Uranium-Radium-Vanadium Ores
WY0097007,,,1311,Crude Petroleum And Natural Gas
WY0097009,,,1311,Crude Petroleum And Natural Gas
WY0097013,,,1311,Crude Petroleum And Natural Gas
WY0097015,,,0211,Beef Cattle Feedlots
WY0097016,,,0211,Beef Cattle Feedlots
WY0097018,,,4941,Water Supply
WY0097026,,,1381,Drilling Oil And Gas Wells
WY0097027,,,1311,Crude Petroleum And Natural Gas
WY0097028,,,1311,Crude Petroleum And Natural Gas
WY0097030,,,0211,Beef Cattle Feedlots
WY0097031,,,1442,Construction Sand And Gravel
WYDW0001I,221310,Water Supply and Irrigation Systems,4941,Water Supply
WYDW0002I,,,4941,Water Supply
WYG589101,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589102,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589103,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589104,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589105,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589106,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG589107,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650001,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650002,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650003,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650004,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650005,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650006,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650007,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650008,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650009,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650010,,,4952,Sewerage Systems
WYG650011,,,4911,Electric Services
WYG650012,221320,Sewage Treatment Facilities,4952,Sewerage Systems
WYG650013,,,4952,Sewerage Systems
WYG650014,,,4952,Sewerage Systems
WYG650015,,,4911,Electric Services
WYG650016,,,4911,Electric Services
WYG650018,,,4952,Sewerage Systems
WYG650019,,,1311,Crude Petroleum And Natural Gas
WYG650020,,,4952,Sewerage Systems
WYG650022,,,4952,Sewerage Systems
WYG650023,,,4952,Sewerage Systems
WYG650024,,,4952,Sewerage Systems
WYG650025,,,4952,Sewerage Systems
WYG650026,,,4952,Sewerage Systems
WYG650027,,,4952,Sewerage Systems
WYG650083,,,4952,Sewerage Systems
WYG720455,,,4911,Electric Services
WYG720456,,,1781,Water Well Drilling
WYG740871,,,1623,"Water, Sewer, And Utility Lines"
WYG740893,,,9199,General Government
WYG740894,,,2951,Asphalt Paving Mixtures And Blocks
WYG740929,,,1629,Heavy Construction
WYG740941,,,1459,Clay And Related Minerals
WYG940007,,,4226,Special Warehousing And Storage
WYG940008,,,4226,Special Warehousing And Storage
WYG940009,,,4226,Special Warehousing And Storage
WYG940010,,,4226,Special Warehousing And Storage
WYG940011,,,4226,Special Warehousing And Storage
WYG940013,,,4226,Special Warehousing And Storage
WYG940014,,,4226,Special Warehousing And Storage
WYL022209,,,4952,Sewerage Systems
WYP000006,,,3479,Metal Coating And Allied Services
WYP000018,,,3479,Metal Coating And Allied Services
WYP000021,,,4741,Rental Of Railroad Cars
WYP000022,,,3471,Plating And Polishing
WYP000500,,,3366,Copper Foundries
WYPU00101,221330,Steam and Air-Conditioning Supply,4961,Steam And Air-Conditioning Supply
WYPU00103,333132,Oil and Gas Field Machinery and Equipment Manufacturing,3533,Oil And Gas Field Machinery
WYR000002,,,4952,Sewerage Systems
WYR000016,,,3273,Ready-Mixed Concrete
WYR000024,,,5171,Petroleum Bulk Stations & Terminals
WYR000035,,,5172,Petroleum Products
WYR000037,,,5171,Petroleum Bulk Stations & Terminals
WYR000038,,,1241,Coal Mining Services
WYR000040,,,4213,"Trucking, Except Local"
WYR000041,,,4213,"Trucking, Except Local"
WYR000043,,,4013,Switching And Terminal Services
WYR000044,,,4213,"Trucking, Except Local"
WYR000046,,,4581,"Airports, Flying Fields, & Services"
WYR000048,,,4212,"Local Trucking, Without Storage"
WYR000049,,,1389,Oil And Gas Field Services
WYR000051,,,1389,Oil And Gas Field Services
WYR000052,,,1389,Oil And Gas Field Services
WYR000054,,,1389,Oil And Gas Field Services
WYR000055,,,1389,Oil And Gas Field Services
WYR000056,,,1389,Oil And Gas Field Services
WYR000059,,,4213,"Trucking, Except Local"
WYR000060,,,4212,"Local Trucking, Without Storage"
WYR000062,,,2951,Asphalt Paving Mixtures And Blocks
WYR000064,,,4213,"Trucking, Except Local"
WYR000069,,,2951,Asphalt Paving Mixtures And Blocks
WYR000071,,,1442,Construction Sand And Gravel
WYR000072,,,1241,Coal Mining Services
WYR000074,,,3444,Sheet Metal Work
WYR000075,,,2063,Beet Sugar
WYR000077,,,3271,Concrete Block And Brick
WYR000079,,,1221,Bituminous Coal And Lignite - Surface
WYR000080,,,1221,Bituminous Coal And Lignite - Surface
WYR000082,,,4581,"Airports, Flying Fields, & Services"
WYR000083,,,4581,"Airports, Flying Fields, & Services"
WYR000085,,,5171,Petroleum Bulk Stations & Terminals
WYR000093,,,4226,Special Warehousing And Storage
WYR000104,,,4215,"Courier Services, Except By Air"
WYR000116,,,2063,Beet Sugar
WYR000117,,,4214,Local Trucking With Storage
WYR000123,,,3273,Ready-Mixed Concrete
WYR000124,,,1011,Iron Ores
WYR000125,,,4213,"Trucking, Except Local"
WYR000126,,,5171,Petroleum Bulk Stations & Terminals
WYR000127,,,4213,"Trucking, Except Local"
WYR000130,,,4212,"Local Trucking, Without Storage"
WYR000134,,,4581,"Airports, Flying Fields, & Services"
WYR000135,,,4512,"Air Transportation, Scheduled"
WYR000137,,,3273,Ready-Mixed Concrete
WYR000143,,,3273,Ready-Mixed Concrete
WYR000153,,,1221,Bituminous Coal And Lignite - Surface
WYR000157,,,2892,Explosives
WYR000166,,,5093,Scrap And Waste Materials
WYR000167,,,5171,Petroleum Bulk Stations & Terminals
WYR000168,,,5171,Petroleum Bulk Stations & Terminals
WYR000169,,,5171,Petroleum Bulk Stations & Terminals
WYR000170,,,5171,Petroleum Bulk Stations & Terminals
WYR000172,,,4213,"Trucking, Except Local"
WYR000173,,,4213,"Trucking, Except Local"
WYR000174,,,4213,"Trucking, Except Local"
WYR000177,,,1221,Bituminous Coal And Lignite - Surface
WYR000178,,,1221,Bituminous Coal And Lignite - Surface
WYR000180,,,1221,Bituminous Coal And Lignite - Surface
WYR000181,,,1221,Bituminous Coal And Lignite - Surface
WYR000182,,,1221,Bituminous Coal And Lignite - Surface
WYR000183,,,1222,Bituminous Coal - Underground
WYR000185,,,2421,"Sawmills And Planing Mills, General"
WYR000193,,,3273,Ready-Mixed Concrete
WYR000197,,,2873,Nitrogenous Fertilizers
WYR000208,,,3312,Blast Furnaces And Steel Mills
WYR000209,,,1221,Bituminous Coal And Lignite - Surface
WYR000210,,,1221,Bituminous Coal And Lignite - Surface
WYR000213,,,1221,Bituminous Coal And Lignite - Surface
WYR000219,,,1389,Oil And Gas Field Services
WYR000230,,,1221,Bituminous Coal And Lignite - Surface
WYR000231,,,1221,Bituminous Coal And Lignite - Surface
WYR000233,,,2899,Chemical Preparations
WYR000235,,,3275,Gypsum Products
WYR000236,,,3295,"Minerals, Ground Or Treated"
WYR000239,,,2899,Chemical Preparations
WYR000250,,,1221,Bituminous Coal And Lignite - Surface
WYR000254,,,4581,"Airports, Flying Fields, & Services"
WYR000255,,,4952,Sewerage Systems
WYR000257,,,4581,"Airports, Flying Fields, & Services"
WYR000258,,,4581,"Airports, Flying Fields, & Services"
WYR000279,,,5171,Petroleum Bulk Stations & Terminals
WYR000283,,,1094,Uranium-Radium-Vanadium Ores
WYR000284,,,1094,Uranium-Radium-Vanadium Ores
WYR000285,,,1094,Uranium-Radium-Vanadium Ores
WYR000295,,,3273,Ready-Mixed Concrete
WYR000297,,,4011,"Railroads, Line-Haul Operating"
WYR000306,,,4214,Local Trucking With Storage
WYR000331,,,2951,Asphalt Paving Mixtures And Blocks
WYR000333,,,3273,Ready-Mixed Concrete
WYR000336,,,4522,"Air Transportation, Nonscheduled"
WYR000337,,,4213,"Trucking, Except Local"
WYR000341,,,4212,"Local Trucking, Without Storage"
WYR000342,,,4911,Electric Services
WYR000348,,,4581,"Airports, Flying Fields, & Services"
WYR000349,,,1221,Bituminous Coal And Lignite - Surface
WYR000355,,,3273,Ready-Mixed Concrete
WYR000358,,,2875,"Fertilizers, Mixing Only"
WYR000360,,,5093,Scrap And Waste Materials
WYR000361,,,5093,Scrap And Waste Materials
WYR000362,,,5093,Scrap And Waste Materials
WYR000366,,,3274,Lime
WYR000382,,,1499,Miscellaneous Nonmetallic Minerals
WYR000391,,,3411,Metal Cans
WYR000398,,,4212,"Local Trucking, Without Storage"
WYR000400,,,4512,"Air Transportation, Scheduled"
WYR000401,,,3369,Nonferrous Foundries
WYR000403,,,4581,"Airports, Flying Fields, & Services"
WYR000409,,,2892,Explosives
WYR000413,,,2421,"Sawmills And Planing Mills, General"
WYR000415,,,2421,"Sawmills And Planing Mills, General"
WYR000425,,,1381,Drilling Oil And Gas Wells
WYR000427,,,3533,Oil And Gas Field Machinery
WYR000429,,,4011,"Railroads, Line-Haul Operating"
WYR000432,,,4213,"Trucking, Except Local"
WYR000472,,,2421,"Sawmills And Planing Mills, General"
WYR000527,,,3556,Food Products Machinery
WYR000549,,,4011,"Railroads, Line-Haul Operating"
WYR000570,,,4011,"Railroads, Line-Haul Operating"
WYR000597,,,1221,Bituminous Coal And Lignite - Surface
WYR000601,,,4212,"Local Trucking, Without Storage"
WYR000604,,,2892,Explosives
WYR000648,,,1094,Uranium-Radium-Vanadium Ores
WYR000655,,,3532,Mining Machinery
WYR000656,,,4011,"Railroads, Line-Haul Operating"
WYR000657,,,4226,Special Warehousing And Storage
WYR000663,,,4911,Electric Services
WYR000664,,,2911,Petroleum Refining
WYR000698,,,4213,"Trucking, Except Local"
WYR000723,,,3272,Concrete Products
WYR000724,,,1429,Crushed And Broken Stone
WYR000764,,,4213,"Trucking, Except Local"
WYR000784,,,3273,Ready-Mixed Concrete
WYR000789,,,3273,Ready-Mixed Concrete
WYR000801,,,3273,Ready-Mixed Concrete
WYR000822,,,3275,Gypsum Products
WYR000824,,,2951,Asphalt Paving Mixtures And Blocks
WYR000825,,,1389,Oil And Gas Field Services
WYR000826,,,1389,Oil And Gas Field Services
WYR000836,,,1389,Oil And Gas Field Services
WYR000837,,,4011,"Railroads, Line-Haul Operating"
WYR000838,,,4011,"Railroads, Line-Haul Operating"
WYR000841,,,1389,Oil And Gas Field Services
WYR000848,,,2951,Asphalt Paving Mixtures And Blocks
WYR000859,,,4011,"Railroads, Line-Haul Operating"
WYR000860,,,4011,"Railroads, Line-Haul Operating"
WYR000861,,,1221,Bituminous Coal And Lignite - Surface
WYR000904,,,1094,Uranium-Radium-Vanadium Ores
WYR000916,,,2951,Asphalt Paving Mixtures And Blocks
WYR000924,,,5093,Scrap And Waste Materials
WYR000942,,,1389,Oil And Gas Field Services
WYR000968,,,4212,"Local Trucking, Without Storage"
WYR000984,,,1389,Oil And Gas Field Services
WYR000992,,,4013,Switching And Terminal Services
WYR000994,,,4953,Refuse Systems
WYR000995,,,4953,Refuse Systems
WYR000996,,,4953,Refuse Systems
WYR000999,,,1389,Oil And Gas Field Services
WYR001000,,,1389,Oil And Gas Field Services
WYR001001,,,4212,"Local Trucking, Without Storage"
WYR001002,,,2951,Asphalt Paving Mixtures And Blocks
WYR001003,,,2875,"Fertilizers, Mixing Only"
WYR001004,,,4953,Refuse Systems
WYR001007,,,1389,Oil And Gas Field Services
WYR001008,,,1389,Oil And Gas Field Services
WYR001010,,,4952,Sewerage Systems
WYR001011,,,4953,Refuse Systems
WYR001012,,,4214,Local Trucking With Storage
WYR001013,,,4953,Refuse Systems
WYR001014,,,1389,Oil And Gas Field Services
WYR001015,,,4212,"Local Trucking, Without Storage"
WYR001016,,,4953,Refuse Systems
WYR001017,,,4953,Refuse Systems
WYR001018,,,4953,Refuse Systems
WYR001019,,,4952,Sewerage Systems
WYR001020,,,3241,"Cement, Hydraulic"
WYR001021,,,1389,Oil And Gas Field Services
WYR001022,,,4952,Sewerage Systems
WYR001023,,,4212,"Local Trucking, Without Storage"
WYR001024,,,4212,"Local Trucking, Without Storage"
WYR001026,,,2999,Petroleum And Coal Products
WYR001027,,,1389,Oil And Gas Field Services
WYR001028,,,3533,Oil And Gas Field Machinery
WYR001029,,,4953,Refuse Systems
WYR001031,,,4212,"Local Trucking, Without Storage"
WYR001033,,,4953,Refuse Systems
WYR001034,,,4953,Refuse Systems
WYR001035,,,4953,Refuse Systems
WYR001045,,,4214,Local Trucking With Storage
WYR001048,,,1389,Oil And Gas Field Services
WYR001050,,,4212,"Local Trucking, Without Storage"
WYR001051,,,4953,Refuse Systems
WYR001052,,,2951,Asphalt Paving Mixtures And Blocks
WYR001058,,,1389,Oil And Gas Field Services
WYR001061,,,3273,Ready-Mixed Concrete
WYR001063,,,1389,Oil And Gas Field Services
WYR001065,,,4011,"Railroads, Line-Haul Operating"
WYR001066,,,1221,Bituminous Coal And Lignite - Surface
WYR001068,,,1389,Oil And Gas Field Services
WYR001069,,,1389,Oil And Gas Field Services
WYR001070,,,4212,"Local Trucking, Without Storage"
WYR001071,,,4911,Electric Services
WYR001073,,,4011,"Railroads, Line-Haul Operating"
WYR001076,,,3273,Ready-Mixed Concrete
WYR001077,,,1389,Oil And Gas Field Services
WYR001078,,,3273,Ready-Mixed Concrete
WYR001079,,,1389,Oil And Gas Field Services
WYR001082,,,1389,Oil And Gas Field Services
WYR001084,,,1389,Oil And Gas Field Services
WYR001085,,,1389,Oil And Gas Field Services
WYR001086,,,1389,Oil And Gas Field Services
WYR001087,,,1389,Oil And Gas Field Services
WYR001091,,,4953,Refuse Systems
WYR001092,,,4953,Refuse Systems
WYR001093,,,4952,Sewerage Systems
WYR001095,,,4952,Sewerage Systems
WYR001096,,,1442,Construction Sand And Gravel
WYR001097,,,4212,"Local Trucking, Without Storage"
WYR001098,,,4212,"Local Trucking, Without Storage"
WYR001099,,,4953,Refuse Systems
WYR001101,,,4212,"Local Trucking, Without Storage"
WYR001102,,,4212,"Local Trucking, Without Storage"
WYR001103,,,4212,"Local Trucking, Without Storage"
WYR001104,,,2951,Asphalt Paving Mixtures And Blocks
WYR001105,,,4212,"Local Trucking, Without Storage"
WYR001106,,,1389,Oil And Gas Field Services
WYR001107,,,4212,"Local Trucking, Without Storage"
WYR001108,,,4952,Sewerage Systems
WYR001109,,,4953,Refuse Systems
WYR001111,,,2911,Petroleum Refining
WYR001119,,,3089,Plastics Products
WYR001121,,,4953,Refuse Systems
WYR001124,,,4953,Refuse Systems
WYR001125,,,1389,Oil And Gas Field Services
WYR001128,,,4911,Electric Services
WYR001129,,,4581,"Airports, Flying Fields, & Services"
WYR001130,,,3273,Ready-Mixed Concrete
WYR001132,,,3273,Ready-Mixed Concrete
WYR001134,,,5169,Chemicals & Allied Products
WYR001135,,,3273,Ready-Mixed Concrete
WYR001136,,,1094,Uranium-Radium-Vanadium Ores
WYR001137,,,3273,Ready-Mixed Concrete
WYR001138,,,3273,Ready-Mixed Concrete
WYR001141,,,4953,Refuse Systems
WYR001142,,,4953,Refuse Systems
WYR001143,,,4953,Refuse Systems
WYR001145,,,3273,Ready-Mixed Concrete
WYR001146,,,3273,Ready-Mixed Concrete
WYR001147,,,3273,Ready-Mixed Concrete
WYR001148,,,3273,Ready-Mixed Concrete
WYR001151,,,4581,"Airports, Flying Fields, & Services"
WYR001153,,,4011,"Railroads, Line-Haul Operating"
WYR001156,,,1389,Oil And Gas Field Services
WYR001157,,,1389,Oil And Gas Field Services
WYR001159,,,4911,Electric Services
WYR001160,,,4953,Refuse Systems
WYR001161,,,2899,Chemical Preparations
WYR001163,,,1389,Oil And Gas Field Services
WYR001166,,,3273,Ready-Mixed Concrete
WYR001169,,,1389,Oil And Gas Field Services
WYR001172,,,4212,"Local Trucking, Without Storage"
WYR001173,,,3273,Ready-Mixed Concrete
WYR001175,,,3532,Mining Machinery
WYR001176,,,3532,Mining Machinery
WYR001178,,,2899,Chemical Preparations
WYR001179,,,4212,"Local Trucking, Without Storage"
WYR001187,,,3273,Ready-Mixed Concrete
WYR001188,,,3273,Ready-Mixed Concrete
WYR001191,,,5093,Scrap And Waste Materials
WYR001192,,,1389,Oil And Gas Field Services
WYR001193,,,1389,Oil And Gas Field Services
WYR001194,,,1389,Oil And Gas Field Services
WYR001195,,,5093,Scrap And Waste Materials
WYR001198,,,3533,Oil And Gas Field Machinery
WYR001199,,,1389,Oil And Gas Field Services
WYR001200,,,3531,Construction Machinery
WYR001201,,,1389,Oil And Gas Field Services
WYR001202,,,1389,Oil And Gas Field Services
WYR001203,,,4131,Intercity & Rural Bus Transportation
WYR001205,,,3533,Oil And Gas Field Machinery
WYR001207,,,1389,Oil And Gas Field Services
WYR001208,,,2063,Beet Sugar
WYR001209,,,1389,Oil And Gas Field Services
WYR001210,,,5093,Scrap And Waste Materials
WYR001212,,,1389,Oil And Gas Field Services
WYR001213,,,2951,Asphalt Paving Mixtures And Blocks
WYR001214,,,4581,"Airports, Flying Fields, & Services"
WYR001217,,,3273,Ready-Mixed Concrete
WYR001219,,,1389,Oil And Gas Field Services
WYR001220,,,1389,Oil And Gas Field Services
WYR001221,,,5171,Petroleum Bulk Stations & Terminals
WYR001226,,,1611,Highway And Street Construction
WYR001227,,,1221,Bituminous Coal And Lignite - Surface
WYR001229,,,3273,Ready-Mixed Concrete
WYR001232,,,3273,Ready-Mixed Concrete
WYR001233,,,4212,"Local Trucking, Without Storage"
